# onset,offset,note
1.532557	1.904286	57.000000
1.904286	2.089900	57.000000
2.089900	2.554436	59.000000
2.554436	3.042049	57.000000
3.042049	3.482800	62.000000
3.482800	4.202565	61.000000
4.550968	4.922654	57.000000
4.922654	5.108608	57.000000
5.108608	5.596062	59.000000
5.596062	6.037415	57.000000
6.037415	6.524954	64.000000
6.524954	7.221229	62.000000
7.500247	7.848473	57.000000
7.848473	8.034323	57.000000
8.034323	8.498461	69.000000
8.498461	8.963151	66.000000
8.963151	9.288226	62.000000
9.288226	9.473840	62.000000
9.473840	10.007606	61.000000
10.007606	10.495218	59.000000
10.495218	10.820442	67.000000
10.820442	11.029452	67.000000
11.029452	11.493918	66.000000
11.493918	11.981606	62.000000
11.981606	12.562188	64.000000
12.562188	13.235169	62.000000
