# onset,offset,note
0.766106	1.160910	63.000000
1.160910	1.416422	60.000000
1.416422	2.066533	60.000000
2.066533	2.391744	61.000000
2.391744	2.763329	58.000000
2.763329	3.320593	58.000000
3.320593	3.692102	56.000000
3.692102	3.993729	58.000000
3.993729	4.295712	60.000000
4.295712	4.644055	61.000000
4.644055	4.945716	63.000000
4.945716	5.317465	63.000000
5.317465	5.944231	63.000000
5.944231	6.199799	63.000000
6.199799	6.501660	60.000000
6.501660	7.244488	60.000000
7.244488	7.592849	61.000000
7.592849	7.941188	58.000000
7.941188	8.544871	58.000000
8.544871	8.893085	56.000000
8.893085	9.241557	60.000000
9.241557	9.543491	63.000000
9.543491	9.961332	63.000000
9.961332	10.773929	56.000000
11.215123	11.540397	58.000000
11.540397	11.888553	58.000000
11.888553	12.213849	58.000000
12.213849	12.538809	58.000000
12.538809	12.887005	58.000000
12.887005	13.235367	60.000000
13.235367	13.885495	61.000000
13.885495	14.187351	60.000000
14.187351	14.512535	60.000000
14.512535	14.884051	60.000000
14.884051	15.232446	60.000000
15.232446	15.580524	60.000000
15.580524	15.882295	61.000000
15.882295	16.509381	63.000000
16.509381	16.857652	63.000000
16.857652	17.205915	60.000000
17.205915	17.647189	60.000000
17.856074	18.157981	61.000000
18.157981	18.506397	58.000000
18.506397	18.970780	58.000000
19.202972	19.597479	56.000000
19.597479	19.945787	60.000000
19.945787	20.294195	63.000000
20.294195	20.735364	63.000000
20.735364	21.431865	56.000000
