# onset,offset,note
0.626953	0.998535	50.000000
0.998535	1.184082	50.000000
1.184082	1.648777	52.000000
1.648777	2.112940	50.000000
2.112940	2.716709	55.000000
2.716709	3.180912	54.000000
3.645690	4.017115	50.000000
4.017115	4.202828	50.000000
4.202828	4.690248	52.000000
4.690248	5.201479	50.000000
5.201479	5.688784	57.000000
5.688784	6.246215	55.000000
6.710419	7.058951	50.000000
7.058951	7.244834	50.000000
7.244834	7.708901	62.000000
7.708901	8.289377	59.000000
8.289377	8.567945	55.000000
8.567945	8.800334	55.000000
8.800334	9.287954	54.000000
9.287954	9.822250	52.000000
9.822250	10.123660	60.000000
10.123660	10.332711	60.000000
10.332711	10.797489	59.000000
10.797489	11.285109	55.000000
11.285109	11.865585	57.000000
11.865585	12.468902	55.000000
