# onset,offset,note
1.068059	1.486081	55.000000
1.486081	1.880716	52.000000
1.880716	2.670249	52.000000
2.670249	3.018474	53.000000
3.018474	3.390267	50.000000
3.390267	4.179623	50.000000
4.179623	4.620734	48.000000
4.620734	4.922580	50.000000
4.922580	5.317545	52.000000
5.317545	5.689072	53.000000
5.689072	6.083603	55.000000
6.083603	6.455167	55.000000
6.455167	7.082244	55.000000
7.523150	7.917930	55.000000
7.917930	8.336152	52.000000
8.336152	8.939795	52.000000
9.241616	9.543437	53.000000
9.543437	10.007816	50.000000
10.007816	10.565260	50.000000
10.913210	11.354670	48.000000
11.354670	11.749351	52.000000
11.749351	12.097426	55.000000
12.097426	12.561991	55.000000
12.561991	13.769326	48.000000
14.001666	14.489134	50.000000
14.489134	14.883914	50.000000
14.883914	15.278803	50.000000
15.278803	15.650171	50.000000
15.650171	16.045060	50.000000
16.045060	16.462852	52.000000
16.462852	16.997044	53.000000
17.345182	17.740119	52.000000
17.740119	18.134613	52.000000
18.134613	18.575815	52.000000
18.575815	18.947491	52.000000
18.947491	19.365518	52.000000
19.365518	19.690705	53.000000
19.690705	20.340526	55.000000
20.688834	21.060335	55.000000
21.060335	21.594405	52.000000
21.594405	22.082270	52.000000
22.360693	22.686075	53.000000
22.686075	23.196707	50.000000
23.196707	23.661048	50.000000
24.079132	24.497216	48.000000
24.497216	24.984632	52.000000
24.984632	25.402499	55.000000
25.402499	25.890137	55.000000
25.890137	26.703126	48.000000
