# onset,offset,note
1.207397	1.741333	65.000000
1.741333	1.927368	67.000000
1.927368	2.113037	65.000000
2.113037	2.252197	63.000000
2.252197	2.763062	62.000000
2.763062	3.134766	58.000000
3.134766	3.483032	58.000000
3.483032	3.784790	60.000000
3.784790	4.202637	53.000000
4.202637	4.574341	53.000000
4.574341	4.992188	62.000000
4.992188	5.386963	58.000000
5.386963	5.758667	58.000000
5.758667	6.269531	65.000000
6.269531	6.455200	67.000000
6.455200	6.640869	65.000000
6.640869	6.803467	63.000000
6.803467	7.198242	62.000000
7.198242	7.546509	58.000000
7.546509	7.918122	58.000000
7.918122	8.312808	60.000000
8.312808	8.614665	53.000000
8.614665	9.079029	53.000000
9.079029	9.566681	58.000000
10.077358	10.472243	60.000000
10.472243	10.843692	53.000000
10.843692	11.215227	53.000000
11.215227	11.516930	62.000000
11.516930	11.935093	58.000000
11.935093	12.306449	58.000000
12.306449	12.654886	60.000000
12.654886	13.049808	53.000000
13.049808	13.467483	53.000000
13.467483	13.862420	62.000000
13.862420	14.187348	58.000000
14.187348	14.674911	58.000000
14.674911	15.162618	65.000000
15.162618	15.418018	67.000000
15.418018	15.603794	65.000000
15.603794	15.743092	63.000000
15.743092	16.184128	62.000000
16.184128	16.486202	58.000000
16.486202	16.904271	58.000000
16.904271	17.275604	60.000000
17.275604	17.623932	53.000000
17.623932	18.111733	53.000000
18.111733	18.877765	58.000000
