# onset,offset,note
1.300457	1.880969	43.000000
1.880969	2.414880	45.000000
2.414880	2.995193	47.000000
2.995193	3.552537	48.000000
3.552537	4.319090	50.000000
4.504637	5.085150	50.000000
5.480116	6.037299	52.000000
6.037299	6.571227	52.000000
6.571227	7.081938	52.000000
7.081938	7.639524	52.000000
7.639524	8.521903	50.000000
9.218346	9.729243	52.000000
9.729243	10.263099	52.000000
10.263099	10.750843	52.000000
10.750843	11.308127	52.000000
11.308127	12.585351	50.000000
12.631559	12.886895	48.000000
13.142707	13.606958	48.000000
13.606958	14.117763	48.000000
14.117763	14.419710	48.000000
14.674876	15.139374	47.000000
15.534370	15.952274	47.000000
16.532401	17.020037	50.000000
17.020037	17.484533	50.000000
17.484533	17.972183	50.000000
17.972183	18.483054	50.000000
18.483054	19.202919	43.000000
