# onset,offset,note
1.021588	1.439795	55.000000
1.439795	1.880621	55.000000
1.880621	2.112989	55.000000
2.112989	2.368634	57.000000
2.368634	2.531172	55.000000
2.531172	2.832970	53.000000
2.832970	3.274028	52.000000
3.274028	3.668587	52.000000
3.668587	4.458227	52.000000
4.458227	4.876249	53.000000
4.876249	5.201422	53.000000
5.201422	5.386809	53.000000
5.386809	5.711956	55.000000
5.711956	5.874770	53.000000
5.874770	6.153330	52.000000
6.153330	6.571170	50.000000
6.571170	6.942904	50.000000
6.942904	7.569877	50.000000
8.010744	8.428982	48.000000
8.428982	8.846621	50.000000
8.846621	9.241656	52.000000
9.241656	9.612876	53.000000
9.612876	9.868421	55.000000
9.868421	10.054409	57.000000
10.054409	10.240019	55.000000
10.240019	10.425803	57.000000
10.425803	10.866979	55.000000
11.261871	11.679412	60.000000
11.679412	12.097446	55.000000
12.097446	12.236791	55.000000
12.236791	12.469027	57.000000
12.469027	12.724675	55.000000
12.724675	12.956811	52.000000
12.956811	13.328154	52.000000
13.328154	13.815693	50.000000
13.815693	14.326558	55.000000
14.744496	15.185780	60.000000
15.185780	15.557484	55.000000
15.557484	15.743283	55.000000
15.743283	15.952221	57.000000
16.137995	16.370098	55.000000
16.370098	16.648531	53.000000
16.648531	17.113192	52.000000
17.113192	17.623728	50.000000
17.623728	18.506266	48.000000
