# onset,offset,note
1.671965	2.670102	60.000000
2.670102	3.064744	60.000000
3.064744	3.761765	60.000000
3.761765	4.458176	60.000000
4.458176	5.224778	59.000000
5.224778	6.269142	60.000000
6.594584	6.989210	60.000000
6.989210	7.709278	59.000000
7.709278	9.101931	60.000000
9.101931	9.798687	62.000000
9.798687	11.168635	64.000000
11.168635	11.911884	62.000000
12.399741	13.374817	60.000000
13.374817	13.816016	60.000000
13.816016	14.396439	60.000000
14.396439	15.092670	60.000000
15.092670	15.859214	59.000000
15.859214	16.579197	60.000000
17.159201	17.902378	60.000000
17.902378	19.899758	55.000000
19.899758	21.409104	55.000000
