# onset,offset,note
0.929029	1.718280	44.000000
1.718280	2.112906	49.000000
2.112906	2.716528	49.000000
2.716528	3.158178	51.000000
3.158178	3.622533	53.000000
3.622533	3.877416	51.000000
3.877416	4.272192	49.000000
4.238500	5.363584	51.000000
5.363584	6.014177	54.000000
6.014177	6.408843	51.000000
6.408843	6.919176	53.000000
6.919176	7.058534	51.000000
7.058534	7.476609	49.000000
7.476609	7.779079	51.000000
7.779079	8.103720	49.000000
8.103720	8.638190	46.000000
8.649276	9.865434	44.000000
9.868292	10.635012	44.000000
10.635012	10.983002	49.000000
10.983002	11.702654	49.000000
11.694283	12.060304	51.000000
12.074001	12.538946	53.000000
12.538946	12.701029	51.000000
12.701029	13.188803	49.000000
13.188803	13.931848	51.000000
14.373420	15.000057	54.000000
15.000057	15.487895	51.000000
15.487895	15.975089	53.000000
15.975089	16.138139	51.000000
16.138139	16.601926	49.000000
16.601926	17.020421	49.000000
17.020421	17.368261	51.000000
17.368261	18.042202	48.000000
18.042202	19.806767	49.000000
