# onset,offset,note
1.857709	2.368417	66.000000
2.368417	2.972258	69.000000
2.972258	3.134612	67.000000
3.134612	3.436533	69.000000
3.436533	3.854327	71.000000
3.854327	3.993607	69.000000
3.993607	4.295701	69.000000
4.295701	4.481568	64.000000
4.481568	5.108328	66.000000
5.317249	5.503116	69.000000
5.503116	6.037247	71.000000
6.037247	6.547905	67.000000
6.547905	6.919645	72.000000
6.919645	7.383855	71.000000
7.383855	7.778526	69.000000
7.778526	8.591304	69.000000
9.078887	9.496995	67.000000
9.496995	9.938122	67.000000
9.938122	10.379248	69.000000
10.379248	10.797065	64.000000
11.006137	11.424283	66.000000
11.424283	11.563665	64.000000
11.563665	11.818903	62.000000
11.818903	12.120749	61.000000
12.120749	12.515662	62.000000
12.515662	12.933305	67.000000
12.933305	13.374738	66.000000
13.374738	13.560651	64.000000
13.560651	13.792822	62.000000
13.792822	14.280236	64.000000
14.280236	15.232275	66.000000
15.232275	15.673652	69.000000
16.114545	16.555896	67.000000
16.555896	17.020431	67.000000
17.020009	17.461360	69.000000
17.461360	17.832684	64.000000
18.111590	18.552684	66.000000
18.552684	18.738309	64.000000
18.738309	18.900965	62.000000
18.900965	19.202840	61.000000
19.202840	19.690602	62.000000
19.690602	20.062149	67.000000
20.062149	20.480025	66.000000
20.480025	20.688964	64.000000
20.688964	21.014181	62.000000
21.014181	21.478388	64.000000
21.478388	22.476750	62.000000
