# onset,offset,note
0.673505	1.021869	57.000000
1.021869	1.161215	57.000000
1.161215	1.695214	59.000000
1.695214	2.159652	57.000000
2.159652	2.647151	62.000000
2.647151	3.343407	61.000000
3.668927	4.017045	57.000000
4.017045	4.202672	57.000000
4.202672	4.713764	59.000000
4.713764	5.201104	57.000000
5.201104	5.805163	64.000000
5.805163	6.385215	62.000000
6.733610	7.082005	57.000000
7.082005	7.337712	57.000000
7.337712	7.825102	69.000000
7.825102	8.359416	66.000000
8.359416	8.939528	62.000000
8.939528	9.427194	61.000000
9.427194	9.938217	59.000000
9.938217	10.263361	67.000000
10.263361	10.495283	67.000000
10.495283	11.075952	66.000000
11.075952	11.656469	62.000000
11.656469	12.260183	64.000000
12.260183	13.374820	62.000000
