# onset,offset,note
1.881061	2.507653	55.000000
2.507653	3.482855	55.000000
3.482855	4.040391	57.000000
4.040391	5.084938	58.000000
5.084938	5.526293	62.000000
5.526293	6.524935	60.000000
6.524935	7.151941	55.000000
7.151941	7.824863	55.000000
8.289385	8.730773	67.000000
8.730773	9.984486	67.000000
9.984486	10.425961	67.000000
10.425961	11.400837	65.000000
11.400837	11.656482	62.000000
11.656482	12.050987	60.000000
12.050987	13.072765	62.000000
14.140795	14.651788	67.000000
14.651788	15.720219	67.000000
15.720219	16.137935	67.000000
16.137935	17.205853	65.000000
17.205853	17.531048	62.000000
17.809857	18.041791	60.000000
18.041791	18.738568	55.000000
18.738568	19.296036	55.000000
19.296036	19.899295	58.000000
20.456699	20.851511	55.000000
20.851511	21.942820	55.000000
21.942820	22.570010	55.000000
22.570010	23.150203	54.000000
23.150203	23.823456	50.000000
23.823456	24.288185	54.000000
24.288185	26.006359	55.000000
