# onset,offset,note
1.068127	1.462694	48.000000
1.462694	1.625574	48.000000
1.625574	2.112803	50.000000
2.112803	2.577367	48.000000
2.577367	3.134531	53.000000
3.134531	3.994009	52.000000
4.318786	4.713875	48.000000
4.713875	4.876263	48.000000
4.876263	5.410040	50.000000
5.410040	6.014195	48.000000
6.014195	6.548223	55.000000
6.548223	7.198033	53.000000
7.523202	7.871598	48.000000
7.871598	8.080635	48.000000
8.080635	8.614621	60.000000
8.614621	9.171590	57.000000
9.171590	9.427032	53.000000
9.427032	9.799003	53.000000
9.799003	10.379131	52.000000
10.379131	10.750835	50.000000
11.238506	11.540019	58.000000
11.540019	11.818950	58.000000
11.818950	12.399706	57.000000
12.399706	13.072936	53.000000
13.072936	13.676811	55.000000
13.676811	14.791288	53.000000
