# onset,offset,note
0.859005	1.254052	59.000000
1.254052	1.694921	56.000000
1.694921	2.345347	56.000000
2.345347	2.646984	57.000000
2.646984	3.064961	54.000000
3.064961	3.436531	54.000000
3.831325	4.179672	52.000000
4.179672	4.574420	54.000000
4.574420	4.829586	56.000000
4.829586	5.271119	57.000000
5.271119	5.642339	59.000000
5.642339	6.014120	59.000000
6.014120	6.338875	59.000000
6.826773	7.151911	59.000000
7.151911	7.523226	56.000000
7.523226	8.243233	56.000000
8.382269	8.730852	57.000000
8.730852	9.055680	54.000000
9.055680	9.612986	54.000000
9.752479	10.054104	52.000000
10.054104	10.425766	56.000000
10.425766	10.797160	59.000000
10.797160	11.076005	59.000000
11.076005	11.679517	52.000000
12.329696	12.747618	54.000000
12.747618	13.096120	54.000000
13.096120	13.328178	54.000000
13.328178	13.792624	54.000000
13.792624	14.140876	54.000000
14.140876	14.512330	56.000000
14.512330	15.162619	57.000000
15.162619	15.487764	56.000000
15.487764	15.766508	56.000000
15.766508	16.161133	56.000000
16.161133	16.532462	56.000000
16.532462	16.950737	56.000000
16.950737	17.229243	57.000000
17.229243	17.600705	59.000000
17.948950	18.366845	59.000000
18.366845	18.715338	56.000000
18.715338	19.342216	56.000000
19.551049	19.876320	57.000000
19.876320	20.271085	54.000000
20.271085	20.596075	54.000000
20.990902	21.408893	52.000000
21.408893	21.687532	56.000000
21.687532	22.035939	59.000000
22.035939	22.476742	59.000000
22.476742	22.778725	52.000000
