# onset,offset,note
1.625317	1.857631	57.000000
1.857631	2.275443	54.000000
2.275443	2.902603	54.000000
2.902603	3.181145	55.000000
3.181145	3.506208	52.000000
3.506208	4.040325	52.000000
4.040325	4.295606	50.000000
4.295606	4.643930	52.000000
4.643930	4.968993	54.000000
4.968993	5.317317	55.000000
5.317317	5.549632	57.000000
5.549632	5.897956	57.000000
5.897956	6.362290	57.000000
6.478300	6.803363	57.000000
6.803363	7.082199	54.000000
7.082199	7.384002	54.000000
7.709065	7.918118	55.000000
7.918118	8.266442	52.000000
8.266442	8.614472	52.000000
8.846786	9.148589	50.000000
9.148589	9.450391	54.000000
9.450391	9.752488	57.000000
9.752488	10.100812	57.000000
10.100812	10.634635	50.000000
11.261795	11.563597	52.000000
11.563597	11.888661	52.000000
11.888661	12.190463	52.000000
12.190463	12.492266	52.000000
12.492266	12.771102	52.000000
12.771102	13.072904	54.000000
13.072904	13.537238	55.000000
13.769552	14.024833	54.000000
14.024833	14.303375	54.000000
14.303375	14.582211	54.000000
14.582211	14.860752	54.000000
14.860752	15.185816	54.000000
15.185816	15.441391	55.000000
15.441391	15.835942	57.000000
16.068256	16.393320	57.000000
16.393320	16.695122	54.000000
16.695122	16.950697	54.000000
17.298727	17.554302	55.000000
17.554302	17.879366	52.000000
17.879366	18.134646	52.000000
18.482970	18.831295	50.000000
18.831295	19.086870	54.000000
19.086870	19.458455	57.000000
19.458455	19.760257	57.000000
19.760257	20.317340	50.000000
20.897851	21.269562	57.000000
21.269562	21.501550	54.000000
21.501550	22.035595	54.000000
22.151866	22.384105	55.000000
22.384105	22.662731	52.000000
22.662731	23.034215	52.000000
23.219957	23.568297	50.000000
23.568297	23.846910	52.000000
23.846910	24.078963	54.000000
24.078963	24.450751	55.000000
24.450751	24.752346	57.000000
24.752346	25.054238	57.000000
25.054238	25.332987	57.000000
25.658141	25.959913	57.000000
25.959913	26.261684	54.000000
26.261684	26.656375	54.000000
26.888614	27.167239	55.000000
27.167239	27.515750	52.000000
27.515750	27.887062	52.000000
28.003366	28.351691	50.000000
28.351691	28.653493	54.000000
28.653493	28.908874	57.000000
28.908874	29.257125	57.000000
29.257125	29.837713	50.000000
30.487641	30.766294	52.000000
30.766294	30.975367	52.000000
30.975367	31.323655	52.000000
31.323655	31.579018	52.000000
31.579018	31.834673	52.000000
31.834673	32.322079	54.000000
32.322079	32.670592	55.000000
32.879333	33.158217	54.000000
33.158217	33.483300	54.000000
33.483300	33.808175	54.000000
33.808175	34.110134	54.000000
34.110134	34.365591	54.000000
34.365591	34.644298	55.000000
34.644298	34.969249	57.000000
35.201326	35.572995	57.000000
35.572995	35.828338	54.000000
35.828338	36.176560	54.000000
36.501670	36.803740	55.000000
36.803740	37.035840	52.000000
37.035840	37.360808	52.000000
37.662905	37.987968	50.000000
37.987968	38.266510	54.000000
38.266510	38.521827	57.000000
38.521827	38.870167	57.000000
38.870167	39.636573	50.000000
40.054347	40.379542	57.000000
40.379542	40.611573	54.000000
40.611573	41.215546	54.000000
41.215546	41.563679	55.000000
41.563679	41.819205	52.000000
41.819205	42.237194	52.000000
42.446119	42.724587	50.000000
42.724587	43.026433	52.000000
43.026433	43.305299	54.000000
43.305299	43.583983	55.000000
43.583983	43.909017	57.000000
43.909017	44.187702	57.000000
44.187702	44.512770	57.000000
44.814528	45.069996	57.000000
45.069996	45.441481	54.000000
45.441481	45.836175	54.000000
45.975446	46.347031	55.000000
46.347031	46.648833	52.000000
46.648833	46.973929	52.000000
47.206223	47.508115	50.000000
47.508115	47.763310	54.000000
47.763310	48.065377	57.000000
48.065377	48.436811	57.000000
48.436811	48.947596	50.000000
49.690768	49.922938	52.000000
49.922938	50.224728	52.000000
50.224728	50.526497	52.000000
50.526497	50.782180	52.000000
50.782180	51.037548	52.000000
51.037548	51.432352	54.000000
51.432352	51.803697	55.000000
51.989609	52.291340	54.000000
52.291340	52.639617	54.000000
52.639617	52.918316	54.000000
52.918316	53.220060	54.000000
53.220060	53.545297	54.000000
53.545297	53.777408	55.000000
53.777408	54.102596	57.000000
54.334754	54.752511	57.000000
54.752511	55.054665	54.000000
55.054665	55.333067	54.000000
55.519051	55.890436	55.000000
55.890436	56.215470	52.000000
56.215470	56.517428	52.000000
56.842520	57.144412	50.000000
57.144412	57.422807	54.000000
57.422807	57.724699	57.000000
57.724699	58.049791	57.000000
58.049791	58.862669	50.000000
