# onset,offset,note
1.671596	2.183036	45.000000
2.183036	2.670366	50.000000
2.670366	3.019047	53.000000
3.019047	3.412874	53.000000
3.412874	4.017062	53.000000
4.179396	4.505024	45.000000
4.505024	4.783584	45.000000
4.783584	5.294599	50.000000
5.294599	5.712061	53.000000
5.712061	6.176684	53.000000
6.176684	6.548053	53.000000
7.128213	7.546622	55.000000
7.546622	7.987313	53.000000
7.987313	8.382451	55.000000
8.382451	8.823266	53.000000
8.823266	9.218433	52.000000
9.218433	9.706260	50.000000
9.706260	11.238018	53.000000
11.795546	12.236775	45.000000
12.236775	12.678004	50.000000
12.678004	13.096388	53.000000
13.096388	13.583503	53.000000
13.583503	14.303244	53.000000
14.582220	14.930284	45.000000
14.930284	15.348311	50.000000
15.348311	15.719722	53.000000
15.719722	16.207153	53.000000
16.207153	16.857628	53.000000
17.159937	17.693224	55.000000
17.693224	18.018462	53.000000
18.018462	18.529834	55.000000
18.529834	18.854353	53.000000
18.854353	19.365171	52.000000
19.365171	19.806878	50.000000
19.806878	21.687737	52.000000
22.059132	22.546812	45.000000
22.546812	23.080466	49.000000
23.080466	23.474971	52.000000
23.474971	23.939474	52.000000
23.939474	24.543244	52.000000
24.845553	25.263351	45.000000
25.263351	25.681150	49.000000
25.681150	26.099619	52.000000
26.099619	26.633579	52.000000
26.633579	27.237472	52.000000
27.538947	27.980290	55.000000
27.980290	28.444315	53.000000
28.444315	28.909176	55.000000
28.909176	29.350304	53.000000
29.350304	29.930382	52.000000
29.930382	30.371509	50.000000
30.371509	32.438647	55.000000
32.925609	33.437117	55.000000
33.437117	33.784943	57.000000
33.784943	34.133759	55.000000
34.133759	34.597931	57.000000
34.597931	35.270844	55.000000
35.526276	35.897980	53.000000
35.897980	36.316376	55.000000
36.316376	36.733909	53.000000
36.733909	37.221911	55.000000
37.221911	37.732514	53.000000
38.034690	38.521856	52.000000
38.521856	38.962983	53.000000
38.962983	39.288140	52.000000
39.288140	39.799504	53.000000
39.799504	40.658169	52.000000
40.658169	41.308027	45.000000
41.308027	41.795953	49.000000
41.795953	43.583594	50.000000
