# onset,offset,note
0.905659	1.161026	53.000000
1.161026	1.555594	50.000000
1.555594	2.252355	50.000000
2.252355	2.531119	51.000000
2.531119	2.879131	48.000000
2.879131	3.436602	48.000000
3.436602	3.761493	46.000000
3.761493	4.086734	48.000000
4.086734	4.365204	50.000000
4.365204	4.713523	51.000000
4.713523	4.992301	53.000000
4.992301	5.317467	53.000000
5.317467	5.758520	53.000000
6.083686	6.362156	53.000000
6.362156	6.617668	50.000000
6.617668	7.337432	50.000000
7.337432	7.639253	51.000000
7.639253	7.987728	48.000000
7.987728	8.498630	48.000000
8.568195	8.823484	46.000000
8.823484	9.078877	50.000000
9.241447	9.543314	53.000000
9.543314	9.798980	53.000000
9.798980	10.681258	46.000000
11.285049	11.609881	48.000000
11.609881	11.935184	48.000000
11.935184	12.167243	48.000000
12.167243	12.515673	48.000000
12.515673	12.910310	48.000000
12.910310	13.188946	50.000000
13.281702	13.746078	51.000000
13.931887	14.257119	50.000000
14.257119	14.535707	50.000000
14.535707	14.907281	50.000000
14.907281	15.208932	50.000000
15.208932	15.557442	50.000000
15.557442	15.859338	51.000000
15.859338	16.323599	53.000000
16.625564	16.997164	53.000000
16.997164	17.298958	50.000000
17.298958	17.902545	50.000000
17.902545	18.204339	51.000000
18.204339	18.622401	48.000000
18.622401	18.947482	48.000000
19.226070	19.620707	46.000000
19.620707	19.969035	50.000000
19.969035	20.340721	53.000000
20.340721	20.526426	53.000000
20.828301	21.664113	46.000000
