# onset,offset,note
0.905304	1.300301	43.000000
1.300301	1.532761	43.000000
1.532761	2.136297	45.000000
2.136297	2.833062	43.000000
2.833062	3.459905	48.000000
3.459905	4.342314	47.000000
4.690320	5.061737	43.000000
5.061737	5.317363	43.000000
5.317363	5.944587	45.000000
5.944587	6.524641	43.000000
6.524641	7.314038	50.000000
7.314038	8.173521	48.000000
8.544621	8.986216	43.000000
8.986216	9.148489	43.000000
9.288150	9.937875	55.000000
9.937875	10.518614	52.000000
10.542672	11.226995	48.000000
11.238356	11.935373	47.000000
11.935373	12.422933	45.000000
12.678059	13.142238	53.000000
13.142238	13.398053	53.000000
13.398053	14.024523	52.000000
14.024523	14.767897	48.000000
14.767897	15.487891	50.000000
15.487891	17.368676	48.000000
